file_id	image_path	species	source	set
1539	dataset/images\train\field\corylus_colurna\13291794498618.jpg	corylus_colurna	field	train
1540	dataset/images\train\field\corylus_colurna\13291794499415.jpg	corylus_colurna	field	train
1541	dataset/images\train\field\corylus_colurna\13291794499883.jpg	corylus_colurna	field	train
1542	dataset/images\train\field\ficus_carica\13001931300011.jpg	ficus_carica	field	train
1543	dataset/images\train\field\ficus_carica\13001931300306.jpg	ficus_carica	field	train
1544	dataset/images\train\field\ficus_carica\13001931300463.jpg	ficus_carica	field	train
1545	dataset/images\train\field\ficus_carica\13001931300660.jpg	ficus_carica	field	train
1546	dataset/images\train\field\ficus_carica\13001931300666.jpg	ficus_carica	field	train
1547	dataset/images\train\field\ficus_carica\13001931301078.jpg	ficus_carica	field	train
1548	dataset/images\train\field\ficus_carica\13001931301685.jpg	ficus_carica	field	train
1549	dataset/images\train\field\ficus_carica\13001931302188.jpg	ficus_carica	field	train
1550	dataset/images\train\field\ficus_carica\13001931302375.jpg	ficus_carica	field	train
1551	dataset/images\train\field\ficus_carica\13001931302980.jpg	ficus_carica	field	train
1552	dataset/images\train\field\ficus_carica\13001931303503.jpg	ficus_carica	field	train
1553	dataset/images\train\field\ficus_carica\13001931304045.jpg	ficus_carica	field	train
1554	dataset/images\train\field\ficus_carica\13001931304229.jpg	ficus_carica	field	train
1555	dataset/images\train\field\ficus_carica\13001931304503.jpg	ficus_carica	field	train
1556	dataset/images\train\field\ficus_carica\13001931304878.jpg	ficus_carica	field	train
1557	dataset/images\train\field\ficus_carica\13001931304971.jpg	ficus_carica	field	train
1558	dataset/images\train\field\ficus_carica\13001931305090.jpg	ficus_carica	field	train
1559	dataset/images\train\field\ficus_carica\13001931306129.jpg	ficus_carica	field	train
1560	dataset/images\train\field\ficus_carica\13001931306294.jpg	ficus_carica	field	train
1561	dataset/images\train\field\ficus_carica\13001931306669.jpg	ficus_carica	field	train
1562	dataset/images\train\field\ficus_carica\13001931307251.jpg	ficus_carica	field	train
1563	dataset/images\train\field\ficus_carica\13001931307585.jpg	ficus_carica	field	train
1564	dataset/images\train\field\ficus_carica\13001931307634.jpg	ficus_carica	field	train
1565	dataset/images\train\field\ficus_carica\13001931307985.jpg	ficus_carica	field	train
1566	dataset/images\train\field\ficus_carica\13001931308031.jpg	ficus_carica	field	train
1567	dataset/images\train\field\ficus_carica\13001931308081.jpg	ficus_carica	field	train
1568	dataset/images\train\field\ficus_carica\13001931308107.jpg	ficus_carica	field	train
1569	dataset/images\train\field\ficus_carica\13001931308370.jpg	ficus_carica	field	train
1570	dataset/images\train\field\ficus_carica\13001931308699.jpg	ficus_carica	field	train
1571	dataset/images\train\field\ficus_carica\13001931309789.jpg	ficus_carica	field	train
1572	dataset/images\train\field\ficus_carica\13001931309851.jpg	ficus_carica	field	train
1573	dataset/images\train\field\gleditsia_triacanthos\12992000849671.jpg	gleditsia_triacanthos	field	train
1574	dataset/images\train\field\gleditsia_triacanthos\12992000851559.jpg	gleditsia_triacanthos	field	train
1575	dataset/images\train\field\gleditsia_triacanthos\12992000860641.jpg	gleditsia_triacanthos	field	train
1576	dataset/images\train\field\gleditsia_triacanthos\12992000871560.jpg	gleditsia_triacanthos	field	train
1577	dataset/images\train\field\gleditsia_triacanthos\12992000888893.jpg	gleditsia_triacanthos	field	train
1578	dataset/images\train\field\gleditsia_triacanthos\12992000892448.jpg	gleditsia_triacanthos	field	train
1579	dataset/images\train\field\gleditsia_triacanthos\12992000904528.jpg	gleditsia_triacanthos	field	train
1580	dataset/images\train\field\gleditsia_triacanthos\12992000921067.jpg	gleditsia_triacanthos	field	train
1581	dataset/images\train\field\gleditsia_triacanthos\12992000937154.jpg	gleditsia_triacanthos	field	train
1582	dataset/images\train\field\gleditsia_triacanthos\12992000945433.jpg	gleditsia_triacanthos	field	train
1583	dataset/images\train\field\gleditsia_triacanthos\12992000962590.jpg	gleditsia_triacanthos	field	train
1584	dataset/images\train\field\gleditsia_triacanthos\12992000975469.jpg	gleditsia_triacanthos	field	train
1585	dataset/images\train\field\gleditsia_triacanthos\12992001009229.jpg	gleditsia_triacanthos	field	train
1586	dataset/images\train\field\gleditsia_triacanthos\12992001025880.jpg	gleditsia_triacanthos	field	train
1587	dataset/images\train\field\gleditsia_triacanthos\12992001046630.jpg	gleditsia_triacanthos	field	train
1588	dataset/images\train\field\gleditsia_triacanthos\12992001050319.jpg	gleditsia_triacanthos	field	train
1589	dataset/images\train\field\gleditsia_triacanthos\12992001062993.jpg	gleditsia_triacanthos	field	train
1590	dataset/images\train\field\gleditsia_triacanthos\12992001073824.jpg	gleditsia_triacanthos	field	train
1591	dataset/images\train\field\gleditsia_triacanthos\12992001093840.jpg	gleditsia_triacanthos	field	train
1592	dataset/images\train\field\gleditsia_triacanthos\12992001098734.jpg	gleditsia_triacanthos	field	train
1593	dataset/images\train\field\gleditsia_triacanthos\12992001100618.jpg	gleditsia_triacanthos	field	train
1594	dataset/images\train\field\gleditsia_triacanthos\12992001102615.jpg	gleditsia_triacanthos	field	train
1595	dataset/images\train\field\gleditsia_triacanthos\12992001104894.jpg	gleditsia_triacanthos	field	train
1596	dataset/images\train\field\gleditsia_triacanthos\12992001110446.jpg	gleditsia_triacanthos	field	train
1597	dataset/images\train\field\gleditsia_triacanthos\12992001116146.jpg	gleditsia_triacanthos	field	train
1598	dataset/images\train\field\gleditsia_triacanthos\12992001119047.jpg	gleditsia_triacanthos	field	train
1599	dataset/images\train\field\gleditsia_triacanthos\12992001121762.jpg	gleditsia_triacanthos	field	train
1600	dataset/images\train\field\gleditsia_triacanthos\12992001133826.jpg	gleditsia_triacanthos	field	train
1601	dataset/images\train\field\gleditsia_triacanthos\12992001137244.jpg	gleditsia_triacanthos	field	train
1602	dataset/images\train\field\gleditsia_triacanthos\12992001141104.jpg	gleditsia_triacanthos	field	train
1603	dataset/images\train\field\gleditsia_triacanthos\12992001142858.jpg	gleditsia_triacanthos	field	train
1604	dataset/images\train\field\gleditsia_triacanthos\12992001205233.jpg	gleditsia_triacanthos	field	train
1605	dataset/images\train\field\koelreuteria_paniculata\13001956950115.jpg	koelreuteria_paniculata	field	train
1606	dataset/images\train\field\koelreuteria_paniculata\13001956950178.jpg	koelreuteria_paniculata	field	train
1607	dataset/images\train\field\koelreuteria_paniculata\13001956950277.jpg	koelreuteria_paniculata	field	train
1608	dataset/images\train\field\koelreuteria_paniculata\13001956950288.jpg	koelreuteria_paniculata	field	train
1609	dataset/images\train\field\koelreuteria_paniculata\13001956950374.jpg	koelreuteria_paniculata	field	train
1610	dataset/images\train\field\koelreuteria_paniculata\13001956950648.jpg	koelreuteria_paniculata	field	train
1611	dataset/images\train\field\koelreuteria_paniculata\13001956950934.jpg	koelreuteria_paniculata	field	train
1612	dataset/images\train\field\koelreuteria_paniculata\13001956950963.jpg	koelreuteria_paniculata	field	train
1613	dataset/images\train\field\koelreuteria_paniculata\13001956950967.jpg	koelreuteria_paniculata	field	train
1614	dataset/images\train\field\koelreuteria_paniculata\13001956951046.jpg	koelreuteria_paniculata	field	train
1615	dataset/images\train\field\koelreuteria_paniculata\13001956951352.jpg	koelreuteria_paniculata	field	train
1616	dataset/images\train\field\koelreuteria_paniculata\13001956951623.jpg	koelreuteria_paniculata	field	train
1617	dataset/images\train\field\koelreuteria_paniculata\13001956951638.jpg	koelreuteria_paniculata	field	train
1618	dataset/images\train\field\koelreuteria_paniculata\13001956951924.jpg	koelreuteria_paniculata	field	train
1619	dataset/images\train\field\koelreuteria_paniculata\13001956952098.jpg	koelreuteria_paniculata	field	train
1620	dataset/images\train\field\koelreuteria_paniculata\13001956952138.jpg	koelreuteria_paniculata	field	train
1621	dataset/images\train\field\koelreuteria_paniculata\13001956952205.jpg	koelreuteria_paniculata	field	train
1622	dataset/images\train\field\koelreuteria_paniculata\13001956952325.jpg	koelreuteria_paniculata	field	train
1623	dataset/images\train\field\koelreuteria_paniculata\13001956952459.jpg	koelreuteria_paniculata	field	train
1624	dataset/images\train\field\koelreuteria_paniculata\13001956952574.jpg	koelreuteria_paniculata	field	train
1625	dataset/images\train\field\koelreuteria_paniculata\13001956952775.jpg	koelreuteria_paniculata	field	train
1626	dataset/images\train\field\koelreuteria_paniculata\13001956953371.jpg	koelreuteria_paniculata	field	train
1627	dataset/images\train\field\koelreuteria_paniculata\13001956953905.jpg	koelreuteria_paniculata	field	train
1628	dataset/images\train\field\koelreuteria_paniculata\13001956954196.jpg	koelreuteria_paniculata	field	train
1629	dataset/images\train\field\koelreuteria_paniculata\13001956954200.jpg	koelreuteria_paniculata	field	train
1630	dataset/images\train\field\koelreuteria_paniculata\13001956954258.jpg	koelreuteria_paniculata	field	train
1631	dataset/images\train\field\koelreuteria_paniculata\13001956954437.jpg	koelreuteria_paniculata	field	train
1632	dataset/images\train\field\koelreuteria_paniculata\13001956954505.jpg	koelreuteria_paniculata	field	train
1633	dataset/images\train\field\koelreuteria_paniculata\13001956954713.jpg	koelreuteria_paniculata	field	train
1634	dataset/images\train\field\koelreuteria_paniculata\13001956954765.jpg	koelreuteria_paniculata	field	train
1635	dataset/images\train\field\koelreuteria_paniculata\13001956954771.jpg	koelreuteria_paniculata	field	train
1636	dataset/images\train\field\koelreuteria_paniculata\13001956955223.jpg	koelreuteria_paniculata	field	train
1637	dataset/images\train\field\koelreuteria_paniculata\13001956955270.jpg	koelreuteria_paniculata	field	train
1638	dataset/images\train\field\koelreuteria_paniculata\13001956955887.jpg	koelreuteria_paniculata	field	train
1639	dataset/images\train\field\koelreuteria_paniculata\13001956955954.jpg	koelreuteria_paniculata	field	train
1640	dataset/images\train\field\koelreuteria_paniculata\13001956956022.jpg	koelreuteria_paniculata	field	train
1641	dataset/images\train\field\koelreuteria_paniculata\13001956956083.jpg	koelreuteria_paniculata	field	train
1642	dataset/images\train\field\koelreuteria_paniculata\13001956956125.jpg	koelreuteria_paniculata	field	train
1643	dataset/images\train\field\koelreuteria_paniculata\13001956956146.jpg	koelreuteria_paniculata	field	train
1644	dataset/images\train\field\koelreuteria_paniculata\13001956956215.jpg	koelreuteria_paniculata	field	train
1645	dataset/images\train\field\koelreuteria_paniculata\13001956956548.jpg	koelreuteria_paniculata	field	train
1646	dataset/images\train\field\koelreuteria_paniculata\13001956957309.jpg	koelreuteria_paniculata	field	train
1647	dataset/images\train\field\koelreuteria_paniculata\13001956957441.jpg	koelreuteria_paniculata	field	train
1648	dataset/images\train\field\koelreuteria_paniculata\13001956957451.jpg	koelreuteria_paniculata	field	train
1649	dataset/images\train\field\koelreuteria_paniculata\13001956958121.jpg	koelreuteria_paniculata	field	train
1650	dataset/images\train\field\koelreuteria_paniculata\13001956958230.jpg	koelreuteria_paniculata	field	train
1651	dataset/images\train\field\koelreuteria_paniculata\13001956958458.jpg	koelreuteria_paniculata	field	train
1652	dataset/images\train\field\koelreuteria_paniculata\13001956958594.jpg	koelreuteria_paniculata	field	train
1653	dataset/images\train\field\koelreuteria_paniculata\13001956958922.jpg	koelreuteria_paniculata	field	train
1654	dataset/images\train\field\koelreuteria_paniculata\13001956959524.jpg	koelreuteria_paniculata	field	train
1655	dataset/images\train\field\koelreuteria_paniculata\13001956959733.jpg	koelreuteria_paniculata	field	train
1656	dataset/images\train\field\magnolia_stellata\1249580240_0000.jpg	magnolia_stellata	field	train
1657	dataset/images\train\field\magnolia_stellata\1249580240_0001.jpg	magnolia_stellata	field	train
1658	dataset/images\train\field\magnolia_stellata\1249580240_0002.jpg	magnolia_stellata	field	train
1659	dataset/images\train\field\magnolia_stellata\1252646376_0000.jpg	magnolia_stellata	field	train
1660	dataset/images\train\field\magnolia_stellata\1252646376_0001.jpg	magnolia_stellata	field	train
1661	dataset/images\train\field\magnolia_stellata\1252646376_0002.jpg	magnolia_stellata	field	train
1662	dataset/images\train\field\magnolia_stellata\1252646376_0003.jpg	magnolia_stellata	field	train
1663	dataset/images\train\field\magnolia_stellata\1252646376_0004.jpg	magnolia_stellata	field	train
1664	dataset/images\train\field\magnolia_stellata\1259118878_0037.jpg	magnolia_stellata	field	train
1665	dataset/images\train\field\magnolia_stellata\1259118878_0076.jpg	magnolia_stellata	field	train
1666	dataset/images\train\field\magnolia_stellata\1259118878_0091.jpg	magnolia_stellata	field	train
1667	dataset/images\train\field\magnolia_stellata\1259118878_0099.jpg	magnolia_stellata	field	train
1668	dataset/images\train\field\magnolia_stellata\13001968940036.jpg	magnolia_stellata	field	train
1669	dataset/images\train\field\magnolia_stellata\13001968940317.jpg	magnolia_stellata	field	train
1670	dataset/images\train\field\magnolia_stellata\13001968940349.jpg	magnolia_stellata	field	train
1671	dataset/images\train\field\magnolia_stellata\13001968941345.jpg	magnolia_stellata	field	train
1672	dataset/images\train\field\magnolia_stellata\13001968941371.jpg	magnolia_stellata	field	train
1673	dataset/images\train\field\magnolia_stellata\13001968941765.jpg	magnolia_stellata	field	train
1674	dataset/images\train\field\magnolia_stellata\13001968943228.jpg	magnolia_stellata	field	train
1675	dataset/images\train\field\magnolia_stellata\13001968943496.jpg	magnolia_stellata	field	train
1676	dataset/images\train\field\magnolia_stellata\13001968943526.jpg	magnolia_stellata	field	train
1677	dataset/images\train\field\magnolia_stellata\13001968943704.jpg	magnolia_stellata	field	train
1678	dataset/images\train\field\magnolia_stellata\13001968944269.jpg	magnolia_stellata	field	train
1679	dataset/images\train\field\magnolia_stellata\13001968944987.jpg	magnolia_stellata	field	train
1680	dataset/images\train\field\magnolia_stellata\13001968944993.jpg	magnolia_stellata	field	train
1681	dataset/images\train\field\magnolia_stellata\13001968945861.jpg	magnolia_stellata	field	train
1682	dataset/images\train\field\magnolia_stellata\13001968946589.jpg	magnolia_stellata	field	train
1683	dataset/images\train\field\magnolia_stellata\13001968947308.jpg	magnolia_stellata	field	train
1684	dataset/images\train\field\magnolia_stellata\13001968947828.jpg	magnolia_stellata	field	train
1685	dataset/images\train\field\magnolia_stellata\13001968948747.jpg	magnolia_stellata	field	train
1686	dataset/images\train\field\magnolia_stellata\13001968948970.jpg	magnolia_stellata	field	train
1687	dataset/images\train\field\magnolia_stellata\13001968949348.jpg	magnolia_stellata	field	train
1688	dataset/images\train\field\quercus_velutina\13002194290032.jpg	quercus_velutina	field	train
1689	dataset/images\train\field\quercus_velutina\13002194290384.jpg	quercus_velutina	field	train
